,img_id,HUMAN,NoF,YFT,ALB,OTH,BILL,DOL,BET,SKJ,LAG,SHARK,OIL,PLS,TUNA,WATER
7720,da8efb00-db28-11ea-9b20-eb4c5689bba3,1,,,,,,,,,,,,,,
7721,dac69d8a-db28-11ea-bdf9-fb2b1c4df239,1,,,1,,,,,,,,,,,
7722,daa5e162-db28-11ea-b305-076a4de1e595,1,,,,,,,,1,,,,,,
7723,94aa3a78-23f0-11e9-b0f3-d3121a52a3a0,1,,,,,,,,,,1,,,,
7724,94e62434-23f0-11e9-bf79-1fa3d26ed0f3,1,,,,,,,1,,,,,,,
7725,da8f0398-db28-11ea-9b36-c3aac0833fcb,1,,,,,,,,,,,,,,
7726,94c94b84-23f0-11e9-b67b-f33e228c3b93,1,,,,1,,,,,,,,,,
7727,da968d98-db28-11ea-a359-bb0ae0e149b5,1,,,1,,,,,1,,,,,,
7728,dad13a2e-db28-11ea-bac8-57e9e56e446a,1,,1,,,,,,,,,,,,
7729,94eb586e-23f0-11e9-aca4-fb6ba2d1a297,,,,1,,,,,,,,,,,
7730,dac53fda-db28-11ea-bc74-37b824d4b4a3,1,,,1,,,,,,,,,,,
7731,daad547e-db28-11ea-b6df-7bc84ed36ad5,1,,,,,,,,1,,,,,,
7732,94aa6494-23f0-11e9-b150-2fda27b20fbb,1,,,,,,1,,,,1,,,,
7733,94b4ea04-23f0-11e9-b920-fba931498503,1,,,1,,,,,,,,,,,
7734,da654ee0-db28-11ea-a0ca-abcd09dac52d,,,,,1,,,,,,,,,,
7735,94be8730-23f0-11e9-a018-ab286a8ae37d,1,,,,,1,,,,,,,,,
7736,94fc3be8-23f0-11e9-bef4-4354d29fbc34,1,,,1,,,,,,,,,,,
7737,dace726c-db28-11ea-b7b1-972c4c6752c4,1,,,,,,,,,,,,,1,
7738,94b244ca-23f0-11e9-b2b3-ab1e397e3971,1,,,,,,,,,1,,,,,
7739,da4fa31a-db28-11ea-bc74-9306e650e168,1,,1,,,,,,,,,,,,
7740,dac7a9be-db28-11ea-bf59-8bee8847bf6e,1,,1,,,,,,,,,,,,
7741,94ae9ca8-23f0-11e9-bba0-f76cdb407870,1,,,1,,,,,,1,,,,,
7742,da581ca2-db28-11ea-8e82-5fe41d175a9c,1,,1,,,,,,,,,,,,
7743,94f8de3a-23f0-11e9-bb4f-13f95a5d2d41,1,,1,,,,,,,,,,,,
7744,da8771a0-db28-11ea-bead-930cc96f67b5,1,,1,,,,,,,,,,,,
7745,daadfd70-db28-11ea-b788-7f69c8fd9bff,1,,,,,,,,1,,,,,,
7746,da9168ae-db28-11ea-9dbb-d380c27e2205,1,,,,,,,,,,,,,,
7747,da506278-db28-11ea-be8d-6f21b35a65f1,1,,,,,,,,,,,,,,
7748,da8b86f0-db28-11ea-973e-4b8fc925760e,1,,,,,,,,,,,,,,
7749,94e6acba-23f0-11e9-a719-b3437527f8d1,1,,,1,,,,,,,,,,,
7750,dad84c88-db28-11ea-99f6-f7f573deedd3,1,,,,,1,,,,,,,,,
7751,da78bd40-db28-11ea-b242-d75b3640964e,1,,,,,,,,,,,,,,
7752,da432dec-db28-11ea-9f77-33b7b2524128,1,,,,,,,,,,,,,,
7753,94d9eba6-23f0-11e9-b08b-e76ca029b0bf,1,,,1,,,,,,,,,,,
7754,94e92152-23f0-11e9-aa07-5f7ed7da9528,1,,1,,,,,,,,,,,,
7755,94ac9d72-23f0-11e9-b696-8f5754f7c56a,1,,1,1,,,,,,,1,,,,
7756,da5e62e2-db28-11ea-9726-a70355c3dd34,1,,1,,,,,,,,,,,,
7757,94cd9d06-23f0-11e9-bb58-a7023c4380ac,1,,,1,,,,,,,,,,,
7758,da43eb10-db28-11ea-a140-3b3db7c950c2,1,,,,,,,,,,,,,,
7759,daae7dea-db28-11ea-b817-6fd2972fda9d,1,,,,,1,,,,,,,,,
7760,94bbcd6a-23f0-11e9-bd9d-8b1e85153bad,1,,,1,,,,,,1,,,,,
7761,daca516e-db28-11ea-b40f-8f4485a036a0,1,,1,,,,,1,,,,,,,
7762,94e397f0-23f0-11e9-bc50-3f56f5b13845,1,,,1,,,,,,,,,,,
7763,dadf13d8-db28-11ea-a0f2-bb8d793a8829,1,,1,,,,,,,,,,,,
7764,da54b828-db28-11ea-b800-ef1f182a6f45,1,,,,,,,,,,,,,,
7765,dac28ec0-db28-11ea-b98e-93535bf0615c,1,,,1,,,,,,,,,,,
7766,94ac7ce8-23f0-11e9-b651-e386a2459484,1,,,,,,,1,,,,,,,
7767,da9ec5e4-db28-11ea-ac10-db4fd454cbdd,1,,,1,,,,,1,,,,,,
7768,da8d7640-db28-11ea-996d-7b3689c6fb0d,1,,,,,,,,,,,,,,
7769,94b6c734-23f0-11e9-bdcd-77f123ae08a6,1,,,1,,,,,,,,,,,
7770,94dd16f0-23f0-11e9-b492-fb72b9c14b18,1,,,1,,,,,,,,,,,
7771,da48d6b6-db28-11ea-ab27-970007e06d65,1,,1,,,,,,,,,,,,
7772,94f5fb5c-23f0-11e9-b882-3b37aa581742,1,,1,1,,,,,,,,,,,
7773,dad5fd02-db28-11ea-bfa6-974193d99a31,1,,,,,,,1,,,,,,,
7774,da542cc8-db28-11ea-b66b-9fec5f3093a0,1,,,1,,,,,,,,,,,
7775,da438f80-db28-11ea-a054-9f00551edb23,1,,,,,1,,,,,,,,,
7776,da54efaa-db28-11ea-b8a5-07e71dbe1b9e,1,,,,,,,,,,,,,,
7777,da44c210-db28-11ea-a32e-f7ea27efc588,1,,,,,,,,,,,,,,
7778,94c7d9fc-23f0-11e9-b4f8-6f28e55cdb8b,1,,,1,,,,,,,,,,,
7779,daaf734e-db28-11ea-b8fd-238ba7568509,1,,,,,,1,,,,,,,,
7780,94bf6fba-23f0-11e9-a255-ffecf3a83bb7,1,,,1,,,,,,,,,,,
7781,94aedbaa-23f0-11e9-bc46-a342d9fd3196,1,,,1,,,,,,,,,,,
7782,da5befe4-db28-11ea-93a0-7bd24d577eda,1,,,,,,,,,,,,,,
7783,dadec464-db28-11ea-a0ab-d72e44458812,1,,1,,,,,,,,,,,,
7784,dac5c270-db28-11ea-bd17-6be041793bc6,1,,,1,,,,,,,,,,,
7785,da4ec7b0-db28-11ea-ba1d-6f841d42f351,1,,,,,1,,,,,,,,,
7786,da9dd378-db28-11ea-aafe-6f19df445740,1,,,1,1,,,,1,,,,,,
7787,94ae4582-23f0-11e9-bab5-eb4e10b3867a,1,,,,1,,,,,,,,,,
7788,dab5a67e-db28-11ea-bf82-f7a3b5760015,1,,1,,,,,,,,,,,,
7789,da4b12c8-db28-11ea-b09d-fb4f2c9006c6,1,,1,,,,,,,,,,,,
7790,94b7918c-23f0-11e9-bfbb-93391143aed1,1,,,,1,,,,,,,,,,
7791,94e5e8de-23f0-11e9-bf2f-b7f1f6b4e9e0,1,,,1,,,,,,,,,,,
7792,da67c274-db28-11ea-a176-cff714c253fc,1,,1,,,,,,,,,,,,
7793,da5199b8-db28-11ea-bafb-cfb09061367b,1,,1,,,,,,,,,,,,
7794,94ab814e-23f0-11e9-b3e6-7bcbf69c5d3b,1,,,1,,,,,,,,,,,
7795,da69fd78-db28-11ea-a22d-53da198451b9,1,,,,,,,,,,,,,,
7796,94fb83ba-23f0-11e9-be1e-8f72f55facfc,1,,,,,,1,,,,,,,,
7797,94b31abc-23f0-11e9-b4c9-57ffe26bc0eb,1,,,1,,,,,,1,,,,,
7798,da6d9050-db28-11ea-a5ca-23fb67507518,1,,1,,,,,,,,,,,,
7799,da433d0a-db28-11ea-9f9c-e3947e854d73,1,,1,,,,,,,,,,,,
7800,94f1631c-23f0-11e9-b3bb-d35769f7f9bd,1,,,,,,,,,,,,,,
7801,dac8e806-db28-11ea-b245-a7da2d4cb3bd,1,,,,,,,,,,,,,1,
7802,94e6ca9c-23f0-11e9-a743-ebf378efc3f4,1,,,1,,,,,,,,,,,
7803,94c6409c-23f0-11e9-b35c-c355ed080aba,1,,,1,,,,,,,,,,,
7804,da41146c-db28-11ea-9a2d-4f3613fe5a58,1,,,,,,,,,,,,,,
7805,94c5890e-23f0-11e9-b17b-2bad782aad45,1,,,,,,,,,,,,,,
7806,da7df21a-db28-11ea-b872-331d2a785fd6,1,,,1,,,,,,,,,,,
7807,dac3521a-db28-11ea-ba55-6f1ee687b9f0,1,,,1,,,,,,,,,,,
7808,94e834ea-23f0-11e9-a904-4fa1a4e44ff6,1,,,1,,,,,,,,,,,
7809,daa0db86-db28-11ea-ae3a-4791c17c637d,1,,,,,,,,1,,,,,,
7810,dab05dc2-db28-11ea-ba06-3b058cda0fd2,1,,1,,,,,,,,,,,,
7811,da4679f2-db28-11ea-a72e-fbe21a14d6e2,1,,,,,,1,,,,,,,,
7812,dad4694c-db28-11ea-be12-bb5f6a981e40,1,,1,,,,,,,,,,,,
7813,daa584c4-db28-11ea-b29f-8beae2ba3be7,1,,,1,,,,,,,,,,,
7814,dac5b2e4-db28-11ea-bcf7-77d04a3e4835,1,,,1,,,,,,,,,,,
7815,94bf800e-23f0-11e9-a281-2f1d60233c8b,1,,,,,,,,,,,,,,
7816,da41c4fc-db28-11ea-9bfd-e77e2aad0ccb,1,,,,1,,,,,,,,,,
7817,dacac34c-db28-11ea-b4ab-a382656999ce,1,,,,,,,,,,,,,1,
7818,dab7bf7c-db28-11ea-b1e9-f76d6922140b,1,,,1,,,,,,,,,,,
7819,da975b60-db28-11ea-a43b-13f52e3e6add,1,,,1,1,,,1,,,,,,,
7820,94ff3366-23f0-11e9-8e16-bfa3eef5e16a,1,,,,,,,,,,,,,,
7821,da910594-db28-11ea-9d39-a7818c73069a,1,,,,,,,,,,,,,,
7822,94a978ea-23f0-11e9-af3a-57666809c640,1,,,1,,,,,,,,,,,
7823,94f0a3f0-23f0-11e9-b2e8-9b8a3c26f8c3,1,,,1,,,,,,,,,,,
7824,da632778-db28-11ea-9ddb-d796f12841a0,1,,,,,,,,,,,,,,
7825,94aee5f0-23f0-11e9-bc63-3b153b4b8e77,1,,,1,,,,,,,,,,,
7826,94aa5a3a-23f0-11e9-b136-dff10737b0bc,1,,,1,,,,,,,,,,,
7827,da7d274a-db28-11ea-b775-9701425374c7,1,,,,,,,,,,,,,,
7828,94fdbc66-23f0-11e9-8c7f-1b0b49a599f8,1,,,,,1,,,,,,,,,
7829,94b04d82-23f0-11e9-bfec-673f5bac70b9,1,,,1,,,,,,,,,,,
7830,da49d836-db28-11ea-ad7c-6fd65119af6f,1,,,,,,,,,,,,,,
7831,da85f546-db28-11ea-bd23-8390528e5dbf,1,,,,,,,1,,,,,,,
7832,dacfc59a-db28-11ea-b92f-8b569efd1bf8,1,,1,,,,,,,,,,,,
7833,da7213c8-db28-11ea-aad8-17a555aa4ea4,1,,,,,,1,,,,,,,,
7834,da460256-db28-11ea-a605-b37350312810,1,,,,,1,,,,,,,,,
7835,94ec334c-23f0-11e9-ad7f-d7896ead344e,1,,1,,,1,,,,,,,,,
7836,94f64cf6-23f0-11e9-b8d3-1f54861fa64c,1,,,,,,,,,,,,,,
7837,da6b9f20-db28-11ea-a3e1-abc284fadb26,1,,1,,,,,,,,,,,,
7838,94aeac0c-23f0-11e9-bbc8-3b477524d900,1,,,1,,,,,,,,,,,
7839,dac19592-db28-11ea-b864-17f6caae7795,1,,,1,,,,,,,,,,,
7840,94c5e962-23f0-11e9-b271-c7bcc78aecde,1,,,,,1,,,,,,,,,
7841,94f2858a-23f0-11e9-b4f2-ef42ef6fd79f,1,,,1,1,,,,,,,,,,
7842,dabe7330-db28-11ea-b501-0ba3f29cc338,1,,,1,,,,,,,,,,,
7843,94ca3436-23f0-11e9-b76a-3b22c404523c,1,,,1,,,,,,,,,,,
7844,94beeba8-23f0-11e9-a117-038c699dcdaf,1,,,1,,,,,,,,,,,
7845,da446c8e-db28-11ea-a283-032b1fe4e177,1,,,,1,,,,,,,,,,
7846,daa65b4c-db28-11ea-b37f-830f69fabac7,1,,1,,,,,,,,,,,,
7847,94fcdfc6-23f0-11e9-bfc3-936e9b04015f,1,,1,,,,,,,,,,,,
7848,da579afc-db28-11ea-bff4-eb18726508f6,1,,,,,,,,,,,,,,
7849,da8aaf3c-db28-11ea-9657-ab608d449a9d,1,,,,,,,,,,,,,,
7850,da8edb3e-db28-11ea-9b00-ff55e38b577e,1,,,,,,,,,,,,,,
7851,94b30770-23f0-11e9-b499-9b38ca4012a5,1,,,1,,,,,,1,,,,,
7852,da60eb34-db28-11ea-9ab9-33d0e7b5798a,1,,,,,,,,,,,,,,
7853,da44c26a-db28-11ea-a32f-6734aed200d5,1,,,,,,,,,,,,,,
7854,da549c62-db28-11ea-b7ac-57a3f6444e48,1,,,,,,,,,,,,,,
7855,da4d3332-db28-11ea-b5c2-e7d612f5c5bd,1,,,,,,,,,,,,,,
7856,94c194b6-23f0-11e9-a79c-e7902641dc10,1,,,1,,,,,,,,,,,
7857,94e98a3e-23f0-11e9-aa89-0323ba08d843,1,,1,,,,,,,,,,,,
7858,94f54d74-23f0-11e9-b7ee-ffd911532ee9,1,,,,,,,,,,,,,,
7859,da3f20b2-db28-11ea-95e0-fb3bc13a4436,1,,,,,,,,,,,,,,
7860,94ad3fa2-23f0-11e9-b827-a39bafd7c785,1,,,,,,,1,,,,,,,
7861,da42b894-db28-11ea-9e4a-57f54d32560f,1,,,,,,,,,,,,,,
7862,94b4e658-23f0-11e9-b918-3fb81d164bd5,1,,,1,,,,,,,,,,,
7863,da484d7c-db28-11ea-a9ee-4fa4656d0a49,1,,1,,,,,,,,,,,,
7864,da503d16-db28-11ea-be16-93c3bf8e25a5,1,,,,,,,,,,,,,,
7865,94b6ed22-23f0-11e9-be28-9b1f8e88de59,1,,,1,,,,,,,,,,,
7866,da460058-db28-11ea-a5ff-8f6c48f80a4c,1,,,,,1,,,,,,,,,
7867,94d80692-23f0-11e9-ae75-4f60d7fada9e,1,,,,,,,1,,,,,,,
7868,dad89b5c-db28-11ea-9a57-77e381802999,1,,,,1,,,,,,,,,,
7869,daa87288-db28-11ea-b576-4f2a7c5d63b4,1,,,,,,,,1,,,,,,
7870,94cda56c-23f0-11e9-bb65-47791ef4354f,1,,1,,,,,,,,,,,,
7871,da43518c-db28-11ea-9fd5-8f52fa29bc2f,1,,,,,,,,,,,,,,
7872,94b961e2-23f0-11e9-b7e9-57b8ea03cdd6,1,,1,1,,,,,,,,,,,
7873,da4e18ec-db28-11ea-b825-27ad5adfebb4,1,,,,,,,,,,,,,,
7874,da5ddfac-db28-11ea-9668-73a1ff65ad59,1,,,,,,,,,,,,,,
7875,da950892-db28-11ea-a19b-8b217627c79e,1,,1,,,,,,,,,,,,
7876,94b3214c-23f0-11e9-b4d9-9f41be25a97e,1,,,1,,,,,,1,,,,,
7877,da6add74-db28-11ea-a30c-6785593091f8,1,,1,1,,,,,,,,,,,
7878,dac3e144-db28-11ea-bae1-438e7cd6c994,1,,,1,,,,,,,,,,,
7879,94d0e6b4-23f0-11e9-bec9-3bb831032213,1,,,1,,,,,1,,,,,,
7880,da7198a8-db28-11ea-aa53-83557ebba242,1,,,,,,,1,,,,,,,
7881,94a904e6-23f0-11e9-ae1f-8fa4532428cb,1,,,1,1,,,,,,,,,,
7882,94c11626-23f0-11e9-a66a-7f13477fea27,1,,,,,,,,,1,,,,,
7883,dac57cc0-db28-11ea-bcbf-47aaeb2c4aa8,1,,,,,,,1,,,,,,,
7884,dab29f9c-db28-11ea-bc67-c34cbcfe59ac,1,,1,,,,,,,,,,,,
7885,94c3a92c-23f0-11e9-acb5-1b4ecdddcae8,1,,,,,,,,,1,,,,,
7886,da5456d0-db28-11ea-b6da-9323139e8221,1,,,,,1,,,,,,,,,
7887,da4a3e98-db28-11ea-ae88-ff0816cb46e7,1,,,,,,,1,,,,,,,
7888,94ad8d22-23f0-11e9-b8eb-836a0c8c5600,1,,,,,,,,,,,,,,
7889,94f09612-23f0-11e9-b2d2-235fc7d3b58e,1,,,1,,,,,,,,,,,
7890,94d40664-23f0-11e9-aa68-4700aae70b55,1,,,,,,,,,,,,,,
7891,94d4a998-23f0-11e9-ab02-b3a1b8fdb21c,1,,1,,,,,,,,,,,,
7892,da54c5de-db28-11ea-b82c-f711632dabdd,,1,,,,,,,,,,,,,
7893,94c01df2-23f0-11e9-a3ff-5306a79e6358,1,,,1,,,,,,,,,,,
7894,94c11806-23f0-11e9-a66f-8fadadeefdaa,1,,,1,,,,,,,,,,,
7895,da70a678-db28-11ea-a94c-9b7fcd61846a,1,,,,,,,,,,,,,,
7896,da8d127c-db28-11ea-9906-2754791e522c,1,,,,,,,,,,,,,,
7897,da4fcfd4-db28-11ea-bcfa-d7bbf9b495ee,1,,,,,,,,,,,,,1,
7898,da5e7ab6-db28-11ea-973e-d7e409f035b0,1,,1,,1,,,,,,,,,,
7899,da414b80-db28-11ea-9ab4-d34b910c8470,1,,,,,,,,,,,,,,
7900,dad09eac-db28-11ea-ba0d-bf563f0ab61a,1,,1,,,,,,,,,,,,
7901,da4cbf06-db28-11ea-b464-9313cf02aa0b,1,,,1,,,,,,,,,,,
7902,94faec98-23f0-11e9-bd6b-37f9e08f0a32,1,,,,,,,1,,,,,,,
7903,94c2f518-23f0-11e9-aafc-f35f4770e718,1,,1,,,,,,,,,,,,
7904,94bc295e-23f0-11e9-be76-bb8326099322,1,,,1,,,,,,1,,,,,
7905,da5b3ed2-db28-11ea-928c-d310797007f4,1,,,1,,,,,,,,,,,
7906,94b83074-23f0-11e9-b53a-6f63a8fe1576,1,,,1,,,,,,,,,,,
7907,da6594ae-db28-11ea-a10f-c357a413f96f,,,,,1,,,,,,,,,,
7908,da70de72-db28-11ea-a98c-efdf1458ed8d,1,,,,,,1,1,,,,,,,
7909,da7e396e-db28-11ea-b8c7-87e3c5ae666e,1,,,,,,,,,,,,,,
7910,dade9c6e-db28-11ea-a079-63819b72e517,1,,,,,,,,1,,,,,,
7911,da4c1e2a-db28-11ea-b308-1711764815db,1,,1,1,,,,,,,,,,,
7912,da51c348-db28-11ea-bb81-a7876b4c19d0,1,,,,,,,,,,,,,,1
7913,da43f07e-db28-11ea-a14b-07b0821d2cf9,1,,,,,,,,,,,,,,
7914,94e042bc-23f0-11e9-b833-e77df7401768,1,,1,,,,,,,,,,,,
7915,94f75b64-23f0-11e9-b9e4-8f60e70b12f8,1,,,,,,,,,,,,,,
7916,94fc1d66-23f0-11e9-bee4-ebd6edbfdf7b,1,,,1,,,,,,,,,,,
7917,da76221a-db28-11ea-af79-cb217abc9020,1,,1,,,,,,,,,,,,
7918,94e4599c-23f0-11e9-bd32-a73d2c2e8a17,1,,1,,,,,,,,,,,,
7919,94af257e-23f0-11e9-bd0e-73445a062c60,1,,,,1,,,,,,,,,,
7920,da6b96a6-db28-11ea-a3ce-27066b19d1d0,1,,1,,,,,,,,,,,,
7921,94a739f4-23f0-11e9-a931-db385d6c8bf4,1,,,,,,,,,,,,,,
7922,da93daf8-db28-11ea-a074-9b0d6f8f74d6,1,,1,,,,,,,,,,,,
7923,94cf4be2-23f0-11e9-bd14-6b7e52494c12,1,,1,1,,,,,,,,,,,
7924,da9f1b3e-db28-11ea-ac74-b3ea61507c1a,1,,,,,,,1,1,,,,,,
7925,94b33a06-23f0-11e9-b50b-63134f926cd9,1,,,1,,,,,,1,,,,,
7926,da9f417c-db28-11ea-aca8-ab3c178c22ad,1,,,,,,,,1,,,,,,
7927,da4a8164-db28-11ea-af41-f3a52252d698,1,,1,,,,,,,,,,,,
7928,da86abc6-db28-11ea-bdd5-dfb7a271ada0,1,,,,,,,,,,,,,,
7929,94e04424-23f0-11e9-b836-6b13af7b77bd,1,,,,,,,1,,,,,,,
7930,da8ddf7c-db28-11ea-99e8-6322fd1d2e8a,1,,,,,,,,,,,,,,
7931,da492846-db28-11ea-abe4-9be18324f038,1,,,,,,1,,,,,,,,
7932,94bd3d9e-23f0-11e9-9ccf-ff6279013b40,1,,,1,,,,,,,,,,,
7933,da8c7b14-db28-11ea-9858-df5413072461,1,,,,,,,,,,,,,,
7934,94e4102c-23f0-11e9-bcd2-d7c5b049539c,1,,1,,,,,,,,,,,,
7935,da74b27c-db28-11ea-add1-1b8c45f345e8,1,,1,,1,,,,,,,,,,
7936,da983486-db28-11ea-a51e-4fa00aa2789d,1,,,1,,,,,1,,,,,,
7937,da4f0090-db28-11ea-baa9-2758b4caa534,1,,,,,,,,,,,,,,
7938,dada5e7e-db28-11ea-9c2a-77d917b7b9af,1,,1,,,,,,,,,,,,
7939,da74b5ec-db28-11ea-add9-6fdcd2c89923,1,,1,,1,,,,,,,,,,
7940,94dcc0ec-23f0-11e9-b41d-e74b31e553bb,1,,,,,,,,,,,,,,
7941,dab3827c-db28-11ea-bd51-2bc2bdbb6a57,1,,1,,,,,,,,,,,,
7942,dad9faa6-db28-11ea-9bc3-675dd4b5f6d4,1,,1,,,,,,,,,,,,
7943,94e61c00-23f0-11e9-bf65-9f3e8149771b,1,,,1,,,,,,,,,,,
7944,94c5caa4-23f0-11e9-b229-6b454094747c,1,,1,,,,,,,,,,,,
7945,94a83ec6-23f0-11e9-ac10-dbd7ecfcceff,1,,,,,,,,,,,,,,
7946,da6399ba-db28-11ea-9e92-7bb072d72782,1,,,,,,1,,,,,,,,
7947,da4d38e6-db28-11ea-b5d5-a3a32d376170,1,,,,,1,,,,,,,,,
7948,dacffcfe-db28-11ea-b964-abf63e11ab20,1,,1,,,,,,,,,,,,
7949,da9f6472-db28-11ea-acbf-07238af90556,1,,,,,,,,1,,,,,,
7950,da3f2ec2-db28-11ea-95fb-7bd869da3951,1,,1,,,,,,,,,,,,
7951,da5ec6ce-db28-11ea-979b-9f3cfbd3f739,1,,,1,,,,,,,,,,,
7952,94c42cee-23f0-11e9-ae05-4bd1c7b5646c,1,,,1,,,,,,,,,,,
7953,da41c54c-db28-11ea-9bfe-5f79c38bf0ee,1,,,,1,,,,,,,,,,
7954,94c1245e-23f0-11e9-a690-47420341731e,1,,,,,1,,,,,,,,,
7955,dabeac88-db28-11ea-b53b-7bbecba4678a,1,,,,,,1,,,,,,,,
7956,da9d3738-db28-11ea-aa73-cf15b2002b3a,1,,,1,1,,,1,1,,,,,,
7957,94a6c3d4-23f0-11e9-a7ec-8309ae56e68a,1,,,1,,,,,,,,,,,
7958,da7dc060-db28-11ea-b82e-f3fe240de6c0,1,,1,,,,,,,,,,,,
7959,da929e4a-db28-11ea-9f0e-73275595962a,1,,,,,,,,,,,,,,
7960,94a8e484-23f0-11e9-add5-eb8b6fea35eb,1,,,1,,,,,,,,,,,
7961,da401918-db28-11ea-97ce-d7fedb7c1224,1,,,,,,,,,,,,,,
7962,94f23c2e-23f0-11e9-b4af-f7066b7f801e,1,,,1,1,,,,,,,,,,
7963,dab1fcea-db28-11ea-bbbd-d75485222d1f,1,,1,,,,,,,,,,,,
7964,94ad6e64-23f0-11e9-b89a-634f425c3300,,1,,,,,,,,,,,,,
7965,da44c580-db28-11ea-a338-235488aff6be,1,,,,,,,,,,,,,,
7966,da4bb7b4-db28-11ea-b23c-4f3814182303,1,,,,1,,,,,,,,,,
7967,da551534-db28-11ea-b8f0-7743636328f7,1,,,,,,,,,,,,,,
7968,dab0436e-db28-11ea-b9f7-4300f99e9eeb,1,,1,,,,,,,,,,,,
7969,94b63102-23f0-11e9-bc56-3b8ba0523ec6,1,,,1,,,,,,,,,,,
7970,94aeb206-23f0-11e9-bbd8-f7122470334d,1,,,1,,,,,,,,,,,
7971,da4fb846-db28-11ea-bcba-fb1919d2f900,1,,,,,,,,,,,,,,
7972,94d9eeee-23f0-11e9-b093-5bb59cd665c9,1,,,1,,,,,,,,,,,
7973,94b2eaa6-23f0-11e9-b451-330e81ec8a84,1,,,1,,,,,,,,,,,
7974,94f0937e-23f0-11e9-b2cc-eb2ac8e72397,1,,,1,,,,,,,,,,,
7975,da4a06da-db28-11ea-adec-6f65c3a9a032,1,,,,,,,,,,,,,,
7976,da53c756-db28-11ea-b553-efe5a29f503d,1,,,,,,,,,,,,,,
7977,da8ae61e-db28-11ea-969d-ab916b48adff,1,,,,,,,,,,,,,,
7978,94df4f56-23f0-11e9-b721-9b80253a7a49,1,,,,,,,1,,,,,,,
7979,94b4a68e-23f0-11e9-b890-5b8cda399513,1,,,,,1,,,,,,,,,
7980,daa63db0-db28-11ea-b367-d7fa985b5aa6,1,,1,,,,,,,,,,,,
7981,da7f711c-db28-11ea-ba38-5770c3ce6713,1,,,,,,,,,,,,,,
7982,94f85780-23f0-11e9-bacc-03f4a41788c9,1,,1,,,,,,,,,,,,
7983,da5f3956-db28-11ea-984c-cb382d3d7500,1,,,,,,,,,,,,,,
7984,da964360-db28-11ea-a30b-bfa47eea1a96,1,,1,1,,,,,1,,,,,,
7985,94c1e6d2-23f0-11e9-a86d-17741bb558fe,1,,,1,,,,,,,,,,,
7986,da716414-db28-11ea-aa11-53bb3c4f1388,1,,,,,,,,,,,,,,
7987,94ae2476-23f0-11e9-ba6b-1b3a49705a18,1,,,,1,,,,,,,,,,
7988,da47f282-db28-11ea-a8f4-73492c0ff714,1,,,,,,,,,,,,,,
7989,94f251d2-23f0-11e9-b4c0-8fb360d1251f,1,,,1,1,,,,,,,,,,
7990,94ab490e-23f0-11e9-b365-9bde15a2c584,1,,,1,,,,,,,,,,,
7991,da41506c-db28-11ea-9ac2-135a9ac413fd,1,,,,,,,,,,,,,,
7992,94e3a934-23f0-11e9-bc51-2bc96ea97200,1,,,1,,,,,,,,,,,
7993,da4061ca-db28-11ea-987b-b76f70210468,1,,1,,,,,,,,,,,,
7994,94a88f66-23f0-11e9-acee-27d72c5bb889,,1,,,,,,,,,,,,,
7995,da992076-db28-11ea-a616-3b91967f0635,1,,1,,1,,,,,,,,,,
7996,94d38e1e-23f0-11e9-a9e7-d3a51db83530,1,,,,,,,1,,,,,,,
7997,da8cdbd6-db28-11ea-98ca-2bce3ef5bdf0,1,,,,,,,,,,,,,,
7998,94c353aa-23f0-11e9-abed-c3bffb7f6a06,1,,,,,1,,,,,,,,,
7999,94c4d086-23f0-11e9-af9c-2703327ae6c3,1,,1,,,,,,,,,,,,
8000,94f3391c-23f0-11e9-b5a5-5f4ae5773d82,1,,,,,,1,,,,,,,,
8001,94abb0a6-23f0-11e9-b463-570270c38a20,1,,,1,,,,,,,1,,,,
8002,dabf4cc4-db28-11ea-b5fb-4333cf4eba97,1,,,1,,,,,,,,,,,
8003,94d7774a-23f0-11e9-adea-bb6309ca59c7,1,,,,,,,1,,,,,,,
8004,da427244-db28-11ea-9da0-c39bb898a151,1,,,,,,,,,,,,,,
8005,da53712a-db28-11ea-b453-0f41b5f7968a,1,,,,,,,,,,,,,,
8006,94da454c-23f0-11e9-b10d-cfffb54088a4,,,,1,,,,,,,,,,,
8007,94bd1d32-23f0-11e9-9c90-47976d4ab6b0,1,,,1,,,,,,,,,,,
8008,94adcecc-23f0-11e9-b98a-9f8610005180,1,,,1,,,,,,,,,,,
8009,94c08846-23f0-11e9-a510-2b43caa590b2,1,,,,,,,,,1,,,,,
8010,daca5e0c-db28-11ea-b426-1b67f486c006,1,,1,,,,,,,,,,,,
8011,94c146aa-23f0-11e9-a6e6-532fa92842c6,1,,,1,,,,,,,,,,,
8012,94b1461a-23f0-11e9-b02b-0f314f42e132,1,,,1,,,,,,,,,,,
8013,da944d3a-db28-11ea-a0ed-7bfd48fa776d,1,,1,1,,,,,,,,,,,
8014,94b85a5e-23f0-11e9-b597-b323002f4634,1,,,1,,,1,,,,,,,,
8015,daa884da-db28-11ea-b57b-676942d6d42e,1,,,,,,,,1,,,,,,
8016,dabbed36-db28-11ea-b299-a3a8a21d9be4,1,,,1,,,,,,,,,,,
8017,dac0137a-db28-11ea-b6c2-57386df81a9c,1,,,1,,,,,,,,,,,
